TIME,CH,ADC
3006571208,19,237
3006572352,14,337
3006572480,19,238
3006573624,14,335
3006573752,19,237
3006574896,14,335
3006575024,19,237
3006576168,14,335
3006576296,19,237
3006577440,14,335
3006577568,19,237
3006578712,14,336
3006578840,19,237
3006579984,14,335
3006580112,19,237
3006581256,14,335
3006581384,19,237
3006582528,14,335
3006582656,19,237
3006583800,14,336
3006583936,19,237
3006585080,14,335
3006585208,19,237
3006586352,14,336
3006586480,19,237
3006587624,14,335
3006587752,19,237
3006588896,14,335
3006589024,19,237
3006590168,14,335
3006590296,19,237
3006591440,14,335
3006591568,19,237
3006592712,14,335
3006592840,19,237
3006593984,14,335
3006594112,19,237
3006595256,14,335
3006595384,19,237
3006596528,14,336
3006596656,19,237
3006597792,14,335
3006597920,19,237
3006599064,14,335
3006599192,19,236
3006600336,14,336
3006600464,19,237
3006601608,14,335
3006601736,19,237
3006602872,14,335
3006603000,19,237
3006604144,14,335
3006604272,19,237
3006605416,14,335
3006605544,19,237
3006606688,14,335
3006606816,19,237
3006607960,14,336
3006608088,19,237
3006609232,14,336
3006609360,19,237
3006610504,14,335
3006610632,19,237
3006611776,14,336
3006611904,19,237
3006613048,14,336
3006613176,19,237
3006614312,14,335
3006614440,19,237
3006615584,14,335
3006615712,19,237
3006616856,14,336
3006616984,19,237
3006618128,14,335
3006618256,19,237
3006619400,14,335
3006619528,19,237
3006620680,14,335
3006620808,19,237
3006621952,14,335
3006622080,19,237
3006623224,14,335
3006623352,19,237
3006624496,14,335
3006624624,19,237
3006625768,14,336
3006625896,19,237
3006627040,14,336
3006627168,19,237
3006628312,14,336
3006628440,19,237
3006629584,14,336
3006629712,19,237
3006630848,14,335
3006630976,19,237
3006632120,14,335
3006632248,19,237
3006633392,14,335
3006633520,19,237
3006634664,14,335
3006634792,19,237
3006635936,14,335
3006636064,19,237
3006637208,14,336
3006637336,19,237
3006638480,14,335
3006638608,19,237
3006639752,14,336
3006639880,19,237
3006641024,14,335
3006641160,19,237
3006642296,14,336
3006642424,19,237
3006643568,14,335
3006643696,19,237
3006644840,14,335
3006644968,19,237
3006646112,14,335
3006646240,19,237
3006647384,14,335
3006647512,19,237
3006648656,14,336
3006648784,19,238
3006649928,14,336
3006650056,19,237
3006651200,14,335
3006651328,19,237
3006652472,14,335
3006652600,19,237
3006653744,14,336
3006653872,19,237
3006655016,14,335
3006655144,19,237
3006656288,14,336
3006656416,19,237
3006657560,14,335
3006657688,19,237
3006658832,14,336
3006658960,19,237
3006660104,14,335
3006660232,19,237
3006661376,14,336
3006661504,19,237
3006662648,14,336
3006662784,19,237
3006663928,14,336
3006664056,19,237
3006665192,14,336
3006665320,19,237
3006666464,14,336
3006666592,19,237
3006667736,14,336
3006667864,19,237
3006669008,14,335
3006669136,19,237
3006670280,14,336
3006670408,19,237
3006671552,14,336
3006671680,19,237
3006672824,14,336
3006672952,19,237
3006674096,14,335
3006674224,19,237
3006675368,14,335
3006675496,19,237
3006676640,14,335
3006676768,19,237
3006677912,14,335
3006678040,19,237
3006679184,14,336
3006679312,19,237
3006680456,14,335
3006680584,19,237
3006681728,14,335
3006681856,19,237
3006683000,14,335
3006683128,19,237
3006684272,14,336
3006684400,19,237
3006685544,14,335
3006685672,19,237
3006686816,14,336
3006686944,19,237
3006688088,14,335
3006688216,19,237
3006689360,14,336
3006689488,19,237
3006690632,14,335
3006690760,19,237
3006691904,14,335
3006692032,19,237
3006693176,14,336
3006693304,19,237
3006694448,14,335
3006694576,19,237
3006695720,14,336
3006695848,19,237
3006696992,14,335
3006697120,19,236
3006698264,14,335
3006698392,19,237
3006699536,14,335
3006699664,19,237
3006700808,14,335
3006700936,19,237
3006702080,14,335
3006702208,19,237
3006703352,14,336
3006703480,19,237
3006704624,14,336
3006704760,19,237
3006705904,14,335
3006706032,19,237
3006707176,14,337
3006707304,19,237
3006708448,14,335
3006708576,19,237
3006709720,14,335
3006709848,19,237
3006710992,14,335
3006711120,19,237
3006712264,14,336
3006712392,19,237
3006713536,14,336
3006713664,19,237
3006714808,14,337
3006714936,19,238
3006716080,14,335
3006716208,19,237
3006717352,14,336
3006717480,19,237
3006718624,14,335
3006718752,19,237
3006719896,14,336
3006720024,19,237
3006721168,14,336
3006721296,19,237
3006722440,14,336
3006722568,19,237
3006723704,14,337
3006723832,19,238
3006724976,14,336
3006725104,19,237
3006726248,14,335
3006726376,19,237
3006727520,14,335
3006727648,19,237
3006728792,14,336
3006728920,19,238
3006730064,14,337
3006730192,19,239
3006731336,14,337
3006731464,19,239
3006732608,14,336
3006732736,19,237
3006733872,14,336
3006734000,19,238
3006735144,14,336
3006735272,19,237
3006736416,14,335
3006736544,19,237
3006737688,14,336
3006737816,19,238
3006738960,14,336
3006739088,19,237
3006740232,14,336
3006740360,19,237
3006741512,14,337
3006741640,19,238
3006742784,14,336
3006742912,19,237
3006744056,14,336
3006744184,19,237
3006745320,14,335
3006745448,19,237
3006746592,14,335
3006746720,19,237
3006747864,14,336
3006747992,19,237
3006749136,14,336
3006749264,19,237
3006750408,14,336
3006750536,19,238
3006751680,14,336
3006751808,19,237
3006752952,14,336
3006753080,19,237
3006754224,14,336
3006754352,19,237
3006755496,14,336
3006755624,19,237
3006756760,14,336
3006756888,19,237
3006758032,14,336
3006758160,19,237
3006759304,14,337
3006759432,19,238
3006760576,14,336
3006760704,19,238
3006761848,14,337
3006761976,19,238
3006763128,14,337
3006763256,19,238
3006764400,14,336
3006764528,19,237
3006765672,14,336
3006765800,19,237
3006766944,14,337
3006767072,19,237
3006768216,14,336
3006768344,19,237
3006769488,14,335
3006769616,19,237
3006770760,14,336
3006770888,19,238
3006772032,14,336
3006772160,19,237
3006773296,14,336
3006773424,19,238
3006774568,14,336
3006774696,19,237
3006775840,14,335
3006775968,19,237
3006777112,14,337
3006777240,19,238
3006778384,14,337
3006778512,19,238
3006779656,14,336
3006779784,19,238
3006780928,14,337
3006781056,19,238
3006782200,14,336
3006782328,19,237
3006783472,14,335
3006783608,19,237
3006784752,14,336
3006784880,19,237
3006786024,14,336
3006786152,19,238
3006787296,14,336
3006787424,19,237
3006788568,14,336
3006788696,19,237
3006789840,14,336
3006789968,19,238
3006791112,14,336
3006791240,19,237
3006792384,14,336
3006792512,19,237
3006793656,14,336
3006793784,19,237
3006794928,14,336
3006795056,19,237
3006796192,14,335
3006796320,19,237
3006797464,14,336
3006797592,19,237
3006798728,14,335
3006798856,19,237
3006800000,14,335
3006800128,19,237
3006801272,14,336
3006801400,19,238
3006802544,14,335
3006802672,19,237
3006803816,14,336
3006803944,19,237
3006805088,14,336
3006805216,19,237
3006806360,14,337
3006806488,19,237
3006807632,14,336
3006807760,19,237
3006808904,14,335
3006809032,19,237
3006810176,14,337
3006810304,19,238
3006811448,14,337
3006811576,19,238
3006812720,14,336
3006812848,19,238
3006813992,14,337
3006814120,19,238
3006815264,14,337
3006815392,19,238
3006816536,14,335
3006816664,19,237
3006817808,14,336
3006817936,19,237
3006819080,14,336
3006819208,19,237
3006820360,14,336
3006820488,19,237
3006821632,14,336
3006821760,19,237
3006822904,14,336
3006823032,19,237
3006824176,14,337
3006824304,19,238
3006825448,14,336
3006825576,19,237
3006826712,14,336
3006826840,19,237
3006827984,14,336
3006828112,19,237
3006829256,14,336
3006829384,19,238
3006830528,14,337
3006830656,19,238
3006831800,14,337
3006831928,19,238
3006833072,14,336
3006833200,19,238
3006834344,14,337
3006834472,19,238
3006835616,14,336
3006835744,19,238
3006836888,14,337
3006837016,19,238
3006838160,14,336
3006838288,19,238
3006839432,14,337
3006839560,19,238
3006840704,14,338
3006840840,19,239
3006841984,14,336
3006842112,19,237
3006843248,14,336
3006843376,19,238
3006844520,14,335
3006844648,19,237
3006845792,14,336
3006845920,19,238
3006847064,14,335
3006847192,19,237
3006848336,14,336
3006848464,19,237
3006849608,14,336
3006849736,19,239
3006850880,14,336
3006851008,19,237
3006852152,14,335
3006852280,19,237
3006853424,14,336
3006853552,19,237
3006854696,14,336
3006854824,19,237
3006855968,14,335
3006856096,19,237
3006857240,14,335
3006857368,19,237
3006858512,14,337
3006858640,19,238
3006859784,14,336
3006859912,19,237
3006861056,14,335
3006861184,19,236
3006862328,14,335
3006862464,19,236
3006863608,14,335
3006863736,19,237
3006864880,14,335
3006865008,19,236
3006866152,14,336
3006866280,19,237
3006867424,14,335
3006867552,19,237
3006868824,19,237
3006869968,14,335
3006870096,19,237
3006871240,14,335
3006871368,19,237
3006872640,19,237
3006873784,14,336
3006873912,19,237
3006875056,14,335
3006875184,19,236
3006876328,14,335
3006876456,19,237
3006877600,14,336
3006877728,19,237
3006878864,14,335
3006878992,19,236
3006880136,14,335
3006880264,19,237
3006881408,14,335
3006881536,19,237
3006882680,14,335
3006882808,19,237
3006883960,14,336
3006884088,19,237
3006885232,14,336
3006885360,19,237
3006886504,14,335
3006886632,19,237
3006887776,14,335
3006887904,19,237
3006889048,14,336
3006889176,19,237
3006890312,14,335
3006890440,19,237
3006891584,14,335
3006891712,19,237
3006892856,14,335
3006892984,19,237
3006894128,14,335
3006894256,19,237
3006895400,14,335
3006895528,19,237
3006896672,14,335
3006896800,19,237
3006897944,14,335
3006898072,19,237
3006899216,14,335
3006899344,19,237
3006900488,14,335
3006900616,19,237
3006901760,14,336
3006901888,19,237
3006903032,14,335
3006903160,19,237
3006904304,14,336
3006904440,19,237
3006905584,14,336
3006905712,19,237
3006906848,14,335
3006906976,19,236
3006908120,14,335
3006908248,19,237
3006909392,14,336
3006909520,19,237
3006910664,14,336
3006910792,19,237
3006911936,14,335
3006912064,19,237
3006913200,14,335
3006913328,19,237
3006914472,14,336
3006914600,19,238
3006915744,14,336
3006915872,19,237
3006917016,14,335
3006917144,19,237
3006918288,14,336
3006918416,19,237
3006919560,14,335
3006919688,19,237
3006920832,14,336
3006920960,19,237
3006922104,14,335
3006922232,19,237
3006923376,14,335
3006923504,19,237
3006924648,14,336
3006924776,19,237
3006925920,14,335
3006926048,19,237
3006927192,14,335
3006927320,19,237
3006928464,14,335
3006928592,19,237
3006929736,14,336
3006929864,19,237
3006931008,14,335
3006931136,19,237
3006932280,14,336
3006932408,19,237
3006933552,14,336
3006933680,19,237
3006934824,14,336
3006934952,19,237
3006936096,14,336
3006936224,19,237
3006937368,14,337
3006937496,19,238
3006938640,14,336
3006938768,19,238
3006939912,14,335
3006940040,19,237
3006941192,14,337
3006941320,19,239
3006942464,14,336
3006942592,19,238
3006943736,14,335
3006943864,19,237
3006945008,14,335
3006945136,19,237
3006946280,14,336
3006946408,19,237
3006947552,14,336
3006947680,19,237
3006948816,14,335
3006948944,19,237
3006950088,14,336
3006950216,19,237
3006951352,14,335
3006951480,19,237
3006952624,14,336
3006952752,19,237
3006953896,14,335
3006954024,19,237
3006955168,14,335
3006955296,19,237
3006956440,14,335
3006956568,19,237
3006957712,14,336
3006957840,19,238
3006958984,14,336
3006959112,19,237
3006960256,14,336
3006960384,19,238
3006961528,14,336
3006961656,19,238
3006962800,14,338
3006962928,19,238
3006964072,14,336
3006964200,19,238
3006965344,14,337
3006965472,19,238
3006966616,14,337
3006966744,19,238
3006967888,14,336
3006968016,19,238
3006969160,14,336
3006969288,19,238
3006970432,14,336
3006970560,19,237
3006971704,14,336
3006971832,19,237
3006972976,14,336
3006973104,19,237
3006974248,14,336
3006974376,19,237
3006975520,14,336
3006975648,19,237
3006976792,14,337
3006976920,19,238
3006978064,14,336
3006978192,19,238
3006979336,14,336
3006979464,19,237
3006980608,14,336
3006980736,19,237
3006981872,14,337
3006982000,19,238
3006983144,14,338
3006983272,19,239
3006984416,14,336
3006984544,19,237
3006985688,14,337
3006985816,19,238
3006986960,14,336
3006987088,19,238
3006988232,14,336
3007054360,14,336
3007054488,19,237
3007055632,14,337
3007055760,19,238
3007056904,14,336
3007057032,19,238
3007058176,14,336
3007058304,19,238
3007059448,14,336
3007059576,19,238
3007060720,14,336
3007060848,19,238
3007061992,14,336
3007062120,19,238
3007063264,14,337
3007063392,19,238
3007064536,14,336
3007064664,19,238
3007065808,14,336
3007065936,19,238
3007067080,14,336
3007067208,19,238
3007068352,14,336
3007068480,19,238
3007069624,14,336
3007069752,19,239
3007070896,14,336
3007071024,19,238
3007072168,14,336
3007072296,19,238
3007073440,14,336
3007073568,19,238
3007074712,14,336
3007074840,19,238
3007075984,14,336
3007076112,19,238
3007077256,14,336
3007077384,19,238
3007078528,14,336
3007078656,19,238
3007079800,14,336
3007079928,19,238
3007081072,14,337
3007081200,19,239
3007082344,14,337
3007082472,19,239
3007083616,14,337
3007083744,19,239
3007084888,14,336
3007085016,19,238
3007086160,14,336
3007086288,19,238
3007087432,14,336
3007087560,19,238
3007088704,14,336
3007088832,19,238
3007089976,14,336
3007090104,19,238
3007091248,14,337
3007091376,19,238
3007092520,14,336
3007092648,19,237
3007093784,14,337
3007093912,19,238
3007095056,14,336
3007095184,19,238
3007096328,14,336
3007096456,19,238
3007097600,14,336
3007097728,19,238
3007098872,14,336
3007099008,19,238
3007100152,14,336
3007100280,19,238
3007101424,14,336
3007101552,19,238
3007102696,14,336
3007102824,19,238
3007103968,14,336
3007104096,19,238
3007105240,14,337
3007105368,19,238
3007106512,14,337
3007106640,19,238
3007107784,14,336
3007107912,19,238
3007109056,14,336
3007109184,19,238
3007110328,14,337
3007110456,19,239
3007111600,14,336
3007111728,19,238
3007112872,14,336
3007113000,19,238
3007114144,14,336
3007114272,19,238
3007115416,14,337
3007115544,19,238
3007116688,14,338
3007116816,19,239
3007117960,14,336
3007118088,19,238
3007119232,14,336
3007119368,19,238
3007120512,14,336
3007120640,19,237
3007121776,14,336
3007121904,19,238
3007123048,14,336
3007123176,19,238
3007124320,14,336
3007124448,19,238
3007125592,14,337
3007125720,19,239
3007126864,14,336
3007126992,19,238
3007128136,14,336
3007128264,19,238
3007129408,14,337
3007129536,19,238
3007131952,14,336
3007132080,19,238
3007133224,14,336
3007133352,19,238
3007135768,14,336
3007135896,19,238
3007137040,14,336
3007137168,19,238
3007138312,14,336
3007138440,19,238
3007139584,14,336
3007139712,19,238
3007140856,14,336
3007140992,19,238
3007142136,14,337
3007142264,19,239
3007143408,14,336
3007143536,19,238
3007144680,14,336
3007144808,19,237
3007145952,14,336
3007146080,19,238
3007147224,14,336
3007147352,19,238
3007148496,14,336
3007148624,19,238
3007149768,14,336
3007149896,19,238
3007151040,14,336
3007151168,19,238
3007152312,14,336
3007152440,19,238
3007153584,14,336
3007153712,19,238
3007154856,14,336
3007154984,19,238
3007156128,14,336
3007156256,19,238
3007157400,14,337
3007157528,19,239
3007158672,14,337
3007158800,19,238
3007159944,14,336
3007160072,19,238
3007161216,14,336
3007161352,19,238
3007162496,14,337
3007162624,19,238
3007163768,14,336
3007163896,19,238
3007165040,14,336
3007165168,19,238
3007166312,14,336
3007166440,19,238
3007167584,14,336
3007167712,19,238
3007168856,14,336
3007168984,19,238
3007170128,14,336
3007170256,19,238
3007171400,14,336
3007171528,19,238
3007172672,14,336
3007172800,19,237
3007173944,14,336
3007174072,19,238
3007175216,14,336
3007175344,19,238
3007176488,14,336
3007176616,19,238
3007177760,14,336
3007177888,19,238
3007179032,14,336
3007179160,19,238
3007180304,14,336
3007180432,19,238
3007181576,14,336
3007181704,19,238
3007182856,14,336
3007182984,19,238
3007184128,14,336
3007184256,19,238
3007185400,14,336
3007185528,19,238
3007186672,14,336
3007186800,19,238
3007187944,14,336
3007188072,19,238
3007189216,14,336
3007189344,19,238
3007190488,14,336
3007190616,19,239
3007191760,14,336
3007191888,19,238
3007193032,14,336
3007193160,19,238
3007194304,14,336
3007194432,19,238
3007195576,14,336
3007195704,19,238
3007196848,14,336
3007196976,19,238
3007198120,14,336
3007198248,19,238
3007199392,14,337
3007199520,19,238
3007200664,14,336
3007200792,19,238
3007201936,14,336
3007202064,19,238
3007203208,14,337
3007203336,19,238
3007204480,14,337
3007204608,19,238
3007205752,14,336
3007205880,19,238
3007207024,14,337
3007207152,19,238
3007208296,14,336
3007208424,19,238
3007209568,14,336
3007209696,19,238
3007210840,14,336
3007210968,19,238
3007212112,14,336
3007212240,19,238
3007213384,14,336
3007213512,19,238
3007214656,14,336
3007214784,19,238
3007215928,14,337
3007216056,19,238
3007217200,14,337
3007217328,19,238
3007218472,14,336
3007218600,19,239
3007219744,14,336
3007219872,19,238
3007221016,14,336
3007221144,19,238
3007222288,14,337
3007222416,19,239
3007223560,14,337
3007223688,19,238
3007224840,14,337
3007224968,19,239
3007226112,14,336
3007226240,19,238
3007227384,14,336
3007227512,19,238
3007228656,14,336
3007228784,19,238
3007229928,14,336
3007230056,19,238
3007231200,14,336
3007231328,19,238
3007232472,14,336
3007232600,19,238
3007233744,14,337
3007233872,19,239
3007235016,14,336
3007235144,19,238
3007236288,14,337
3007236416,19,239
3007237560,14,336
3007237688,19,238
3007238832,14,336
3007238960,19,238
3007240104,14,336
3007240232,19,238
3007241376,14,338
3007241504,19,239
3007242648,14,336
3007242776,19,238
3007243920,14,336
3007244048,19,238
3007245192,14,336
