UTC datetime,Fri Jul 29 22:50:35 2022
UTC timestamp,1659160235.683647
`---`,,
{
  "port": "/dev/ttyUSB0",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "/home/stellarremnants/muDAQ/analysis_code/thermistor_data/voltage_noise/buffered_ref",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 30,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "00",
      "pin_id": 33,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "00"
    },
    {
      "channel_name": "01",
      "pin_id": 11,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "01"
    },
    {
      "channel_name": "02",
      "pin_id": 34,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "02"
    },
    {
      "channel_name": "03",
      "pin_id": 29,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "03"
    },
    {
      "channel_name": "04",
      "pin_id": 16,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "04"
    },
    {
      "channel_name": "Vref",
      "pin_id": 31,
      "pin_delay": 500,
      "sensor_type": "voltage",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "Unknown"
    }
  ]
}
`---`,,
TIME,CH,ADC
1166336,33,13696
1166443,11,13660
1166551,34,14076
1166657,29,14096
1166760,16,14179
1166866,31,13614
1170176,33,13739
1170278,11,13802
1170386,34,14042
1170491,29,14003
1170595,16,14023
1170702,31,13604
1174012,33,13701
1174114,11,13700
1174221,34,13994
1174327,29,14050
1174430,16,14087
1174542,31,13596
1177852,33,13750
1177954,11,13690
1178062,34,14197
1178168,29,14202
1178271,16,14114
1178378,31,13605
1181687,33,13651
1181789,11,13713
1181897,34,13932
1182003,29,13973
1182106,16,14104
1182213,31,13610
1185529,33,13746
1185631,11,13760
1185738,34,13880
1185844,29,14143
1185947,16,14118
1186053,31,13600
1189363,33,13742
1189464,11,13731
1189572,34,13952
1189678,29,14172
1189782,16,14068
1189888,31,13606
1193198,33,13618
1193300,11,13788
1193408,34,14136
1193519,29,14205
1193623,16,14081
1193730,31,13604
1197040,33,13622
1197142,11,13818
1197249,34,13993
1197355,29,14030
1197458,16,14102
1197564,31,13606
1200873,33,13630
1200975,11,13742
1201083,34,14214
1201189,29,14070
1201293,16,14112
1201399,31,13600
1204716,33,13734
1204818,11,13743
1204925,34,13936
1205031,29,13911
1205135,16,14195
1205241,31,13601
1208556,33,13679
1208658,11,13779
1208765,34,14127
1208871,29,14171
1208974,16,14137
1209080,31,13612
1212389,33,13659
1212491,11,13618
1212599,34,13995
1212705,29,14196
1212808,16,14074
1212914,31,13607
1216224,33,13702
1216326,11,13730
1216439,34,14124
1216545,29,14090
