UTC datetime,Wed Jul 20 00:00:21 2022
UTC timestamp,1658300421.763767
`---`,,
{
  "port": "/dev/ttyUSB1",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "/home/stellarremnants/muDAQ/analysis_code/thermistor_data/kavya_water_bath_calibration/kwbc",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 10,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "K07",
      "pin_id": 13,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K07"
    },
    {
      "channel_name": "K05",
      "pin_id": 16,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K05"
    },
    {
      "channel_name": "K01",
      "pin_id": 29,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K01"
    },
    {
      "channel_name": "K02",
      "pin_id": 11,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K02"
    },
    {
      "channel_name": "K03",
      "pin_id": 34,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K03"
    },
    {
      "channel_name": "K04",
      "pin_id": 33,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K04"
    },
    {
      "channel_name": "K06",
      "pin_id": 31,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K06"
    }
  ]
}
`---`,,
TIME,CH,ADC
1180430,13,9592
1180539,16,9665
1180645,29,9673
1180746,11,9804
1180853,34,9721
1180959,33,9711
1181065,31,9590
1184889,13,9650
1184992,16,9631
1185098,29,9727
1185199,11,9801
1185306,34,9775
1185413,33,9859
1185524,31,9580
1189349,13,9644
1189452,16,9678
1189558,29,9702
1189660,11,9793
1189767,34,9742
1189873,33,9777
1189979,31,9592
1193803,13,9610
1193906,16,9680
1194011,29,9741
1194113,11,9795
1194220,34,9788
1194326,33,9750
1194432,31,9588
1198261,13,9612
1198364,16,9672
1198470,29,9740
1198572,11,9819
1198679,34,9724
1198786,33,9746
1198892,31,9574
1202716,13,9621
1202819,16,9654
1202924,29,9744
1203025,11,9806
1203132,34,9718
1203239,33,9746
1203345,31,9579
1207169,13,9587
1207272,16,9666
1207377,29,9881
1207479,11,9795
1207587,34,9732
1207693,33,9738
1207799,31,9610
1211623,13,9589
1211726,16,9661
1211831,29,9751
1211932,11,9817
1212039,34,9745
1212146,33,9710
1212252,31,9607
1216076,13,9612
1216179,16,9676
1216284,29,9735
1216385,11,9810
1216492,34,9757
1216599,33,9714
1216704,31,9600
1220534,13,9490
1220638,16,9596
1220743,29,9697
1220845,11,9748
1220952,34,9720
1221058,33,9732
1221164,31,9587
