UTC datetime,Mon Jul 18 21:15:55 2022
UTC timestamp,1658204155.145162
`---`,,
{
  "port": "/dev/ttyUSB1",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "/home/stellarremnants/muDAQ/analysis_code/thermistor_data/kavya_water_bath_calibration/kwbc",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 10,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "K07",
      "pin_id": 13,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K07"
    },
    {
      "channel_name": "K05",
      "pin_id": 16,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K05"
    },
    {
      "channel_name": "K01",
      "pin_id": 29,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K01"
    },
    {
      "channel_name": "K02",
      "pin_id": 11,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K02"
    },
    {
      "channel_name": "K03",
      "pin_id": 34,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K03"
    },
    {
      "channel_name": "K04",
      "pin_id": 33,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K04"
    },
    {
      "channel_name": "K06",
      "pin_id": 31,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K06"
    }
  ]
}
`---`,,
TIME,CH,ADC
1190349,13,11715
1190453,16,11838
1190559,29,11835
1190660,11,11927
1190767,34,11848
1190873,33,11900
1190979,31,11651
1194804,13,11717
1194907,16,11830
1195013,29,11836
1195114,11,11932
1195221,34,11844
1195328,33,11869
1195434,31,11674
1199264,13,11704
1199367,16,11823
1199473,29,11837
1199574,11,11931
1199681,34,11847
1199788,33,11883
1199894,31,11673
1203719,13,11698
1203822,16,11829
1203927,29,11837
1204028,11,11932
1204135,34,11847
1204242,33,11880
1204348,31,11676
1208172,13,11722
1208275,16,11831
1208381,29,11851
1208483,11,11928
1208590,34,11833
1208697,33,11871
1208803,31,11676
1212627,13,11697
1212730,16,11823
1212835,29,11876
1212936,11,11920
1213043,34,11795
1213150,33,11866
1213256,31,11665
1217080,13,11705
1217183,16,11801
1217288,29,11817
1217389,11,11831
1217496,34,11844
1217603,33,11886
1217709,31,11675
1221539,13,11699
1221643,16,11827
1221748,29,11829
1221850,11,11937
1221957,34,11848
1222063,33,11877
1222169,31,11677
1225994,13,11709
1226097,16,11822
1226203,29,11832
1226304,11,11936
1226411,34,11852
1226523,33,11886
1226629,31,11670
1230454,13,11705
1230557,16,11820
1230662,29,11901
1230764,11,11933
1230871,34,11844
1230977,33,11883
1231083,31,11672
