UTC datetime,Mon Jul 18 21:18:59 2022
UTC timestamp,1658204339.704256
`---`,,
{
  "port": "/dev/ttyUSB1",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "/home/stellarremnants/muDAQ/analysis_code/thermistor_data/kavya_water_bath_calibration/kwbc",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 10,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "K07",
      "pin_id": 13,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K07"
    },
    {
      "channel_name": "K05",
      "pin_id": 16,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K05"
    },
    {
      "channel_name": "K01",
      "pin_id": 29,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K01"
    },
    {
      "channel_name": "K02",
      "pin_id": 11,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K02"
    },
    {
      "channel_name": "K03",
      "pin_id": 34,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K03"
    },
    {
      "channel_name": "K04",
      "pin_id": 33,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K04"
    },
    {
      "channel_name": "K06",
      "pin_id": 31,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K06"
    }
  ]
}
`---`,,
TIME,CH,ADC
1186196,13,11537
1186299,16,11624
1186404,29,11629
1186511,11,11676
1186619,34,11636
1186725,33,11663
1186831,31,11468
1190656,13,11489
1190759,16,11620
1190865,29,11630
1190966,11,11707
1191073,34,11650
1191180,33,11666
1191285,31,11475
1195110,13,11499
1195213,16,11623
1195319,29,11629
1195420,11,11712
1195533,34,11648
1195640,33,11673
1195746,31,11472
1199576,13,11493
1199679,16,11600
1199784,29,11728
1199885,11,11722
1199992,34,11644
1200098,33,11666
1200204,31,11466
1204029,13,11504
1204132,16,11677
1204237,29,11654
1204339,11,11731
1204446,34,11648
1204553,33,11667
1204659,31,11467
1208484,13,11498
1208587,16,11620
1208693,29,11630
1208794,11,11715
1208901,34,11645
1209008,33,11673
1209113,31,11472
1212942,13,11499
1213045,16,11619
1213151,29,11629
1213252,11,11718
1213359,34,11646
1213466,33,11668
1213572,31,11482
1217400,13,11494
1217503,16,11620
1217609,29,11627
1217710,11,11718
1217817,34,11686
1217924,33,11662
1218030,31,11468
1221858,13,11505
1221961,16,11625
1222066,29,11632
1222167,11,11730
1222274,34,11634
1222381,33,11661
1222487,31,11468
1226313,13,11511
1226416,16,11625
1226527,29,11619
1226629,11,11725
1226736,34,11645
1226842,33,11670
1226948,31,11473
