UTC datetime,Wed Jul 20 01:12:09 2022
UTC timestamp,1658304729.079698
`---`,,
{
  "port": "/dev/ttyUSB1",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "/home/stellarremnants/muDAQ/analysis_code/thermistor_data/kavya_water_bath_calibration/kwbc",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 10,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "K07",
      "pin_id": 13,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K07"
    },
    {
      "channel_name": "K05",
      "pin_id": 16,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K05"
    },
    {
      "channel_name": "K01",
      "pin_id": 29,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K01"
    },
    {
      "channel_name": "K02",
      "pin_id": 11,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K02"
    },
    {
      "channel_name": "K03",
      "pin_id": 34,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K03"
    },
    {
      "channel_name": "K04",
      "pin_id": 33,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K04"
    },
    {
      "channel_name": "K06",
      "pin_id": 31,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "K06"
    }
  ]
}
`---`,,
TIME,CH,ADC
1195246,13,7391
1195349,16,7408
1195455,29,7425
1195557,11,7498
1195664,34,7520
1195771,33,7458
1195876,31,7472
1199702,13,7380
1199805,16,7408
1199910,29,7476
1200011,11,7522
1200118,34,7465
1200225,33,7473
1200331,31,7350
1204155,13,7381
1204258,16,7409
1204364,29,7448
1204466,11,7507
1204573,34,7465
1204680,33,7458
1204785,31,7373
1208610,13,7375
1208713,16,7392
1208819,29,7487
1208920,11,7518
1209027,34,7497
1209133,33,7463
1209239,31,7360
1213063,13,7372
1213166,16,7408
1213271,29,7450
1213372,11,7499
1213479,34,7472
1213586,33,7459
1213692,31,7339
1217521,13,7379
1217625,16,7410
1217730,29,7470
1217831,11,7520
1217938,34,7463
1218045,33,7414
1218151,31,7376
1221975,13,7382
1222078,16,7400
1222184,29,7454
1222285,11,7508
1222392,34,7486
1222499,33,7461
1222605,31,7344
1226430,13,7371
1226539,16,7403
1226644,29,7463
1226746,11,7543
1226853,34,7433
1226959,33,7457
1227065,31,7352
1230889,13,7402
1230992,16,7408
1231098,29,7476
1231199,11,7515
1231306,34,7484
1231412,33,7441
1231524,31,7368
1235348,13,7388
1235452,16,7416
1235558,29,7460
1235659,11,7500
1235766,34,7459
1235872,33,7449
1235978,31,7367
