UTC datetime,Mon Jul 18 21:44:27 2022
UTC timestamp,1658205867.432903
`---`,,
{
  "port": "/dev/ttyUSB0",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "/home/stellarremnants/muDAQ/analysis_code/thermistor_data/joseph_water_bath_calibration/jwbc",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 10,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "00",
      "pin_id": 33,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "00"
    },
    {
      "channel_name": "01",
      "pin_id": 11,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "01"
    },
    {
      "channel_name": "02",
      "pin_id": 34,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "02"
    },
    {
      "channel_name": "03",
      "pin_id": 29,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "03"
    },
    {
      "channel_name": "04",
      "pin_id": 16,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "04"
    }
  ]
}
`---`,,
TIME,CH,ADC
1147232,33,8377
1147334,11,8347
1147442,34,8367
1147548,29,8341
1147652,16,8342
1150443,33,8378
1150545,11,8368
1150652,34,8346
1150757,29,8274
1150860,16,8348
1153649,33,8377
1153751,11,8377
1153858,34,8379
1153964,29,8339
1154067,16,8348
1156856,33,8379
1156958,11,8377
1157065,34,8348
1157170,29,8343
1157273,16,8349
1160063,33,8377
1160165,11,8373
1160272,34,8345
1160377,29,8353
1160480,16,8345
1163270,33,8382
1163372,11,8384
1163479,34,8348
1163585,29,8372
1163689,16,8338
1166478,33,8394
1166580,11,8378
1166687,34,8353
1166792,29,8341
1166896,16,8348
1169685,33,8381
1169787,11,8378
1169894,34,8346
1170000,29,8341
1170103,16,8355
1172892,33,8378
1172994,11,8388
1173101,34,8349
1173207,29,8344
1173310,16,8351
1176099,33,8380
1176201,11,8379
1176308,34,8352
1176414,29,8345
1176523,16,8356
1179312,33,8382
1179414,11,8373
1179527,34,8346
1179633,29,8303
1179737,16,8360
1182533,33,8376
1182635,11,8380
1182742,34,8349
1182847,29,8348
1182950,16,8346
1185741,33,8378
1185842,11,8377
1185950,34,8350
1186056,29,8345
1186159,16,8351
1188949,33,8378
1189051,11,8376
1189158,34,8351
1189263,29,8344
1189366,16,8346
1192156,33,8385
1192258,11,8372
1192365,34,8348
1192470,29,8351
1192574,16,8352
1195363,33,8383
1195465,11,8377
1195572,34,8338
1195678,29,8330
1195781,16,8354
1198576,33,8375
1198678,11,8383
1198785,34,8350
1198890,29,8340
1198993,16,8355
1201783,33,8376
1201885,11,8365
1201992,34,8349
1202098,29,8351
1202201,16,8350
1204990,33,8379
1205091,11,8376
1205198,34,8353
