UTC datetime,Mon Jul 11 20:43:44 2022
UTC timestamp,1657597424.165188
`---`,,
{
  "port": "/dev/ttyUSB0",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "../analysis_code/thermistor_data/00-04_02_calibration",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 10,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "00",
      "pin_id": 33,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "00"
    },
    {
      "channel_name": "01",
      "pin_id": 11,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "01"
    },
    {
      "channel_name": "02",
      "pin_id": 34,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "02"
    },
    {
      "channel_name": "03",
      "pin_id": 29,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "03"
    },
    {
      "channel_name": "04",
      "pin_id": 16,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "04"
    }
  ]
}
`---`,,
TIME,CH,ADC
1144983,33,13308
1145085,11,13117
1145192,34,13133
1145298,29,13056
1145401,16,13129
1148196,33,13126
1148298,11,13156
1148405,34,13062
1148517,29,13091
1148620,16,13134
1151410,33,13121
1151517,11,13065
1151625,34,13111
1151730,29,13174
1151833,16,13146
1154622,33,13111
1154724,11,13073
1154831,34,13085
1154937,29,12802
1155040,16,13052
1157830,33,13120
1157932,11,13080
1158039,34,13052
1158144,29,13121
1158247,16,13115
1161036,33,13096
1161138,11,13122
1161245,34,13143
1161351,29,13097
1161454,16,13158
1164244,33,13101
1164346,11,13066
1164453,34,13161
1164559,29,13244
1164662,16,13181
1167451,33,13047
1167553,11,13137
1167660,34,13088
1167765,29,13072
1167868,16,12918
1170658,33,13202
1170760,11,13245
1170867,34,13102
1170973,29,13098
1171076,16,13122
1173866,33,13221
1173967,11,13032
1174074,34,13208
1174180,29,13108
1174283,16,13133
1177072,33,13141
1177174,11,13066
1177281,34,13133
1177387,29,13100
1177490,16,13167
1180280,33,13120
1180382,11,12948
1180489,34,13025
1180595,29,12996
1180698,16,13106
1183486,33,13110
1183588,11,13056
1183696,34,13059
1183801,29,13037
1183904,16,13133
1186694,33,13140
1186796,11,13048
1186903,34,13105
1187009,29,13230
1187112,16,13212
1189901,33,13134
1190003,11,13161
1190110,34,13113
1190215,29,13185
1190318,16,13128
1193107,33,13134
1193209,11,13147
1193316,34,13130
1193422,29,13095
1193531,16,13120
1196321,33,13131
1196423,11,13055
1196536,34,13213
1196642,29,13115
1196746,16,13070
1199540,33,13123
1199642,11,13123
1199749,34,13104
1199855,29,13085
1199958,16,13146
1202747,33,13135
1202849,11,13120
1202956,34,13106
1203062,29,13084
1203165,16,13126
