UTC datetime,Thu Jul  7 23:27:39 2022
UTC timestamp,1657261659.277191
`---`,,
{
  "port": "/dev/ttyUSB0",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "../analysis_code/thermistor_data/00-04_calibration",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 20,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "00",
      "pin_id": 33,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "00"
    },
    {
      "channel_name": "01",
      "pin_id": 11,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "01"
    },
    {
      "channel_name": "02",
      "pin_id": 34,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "02"
    },
    {
      "channel_name": "03",
      "pin_id": 29,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "03"
    },
    {
      "channel_name": "04",
      "pin_id": 16,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "04"
    }
  ]
}
`---`,,
TIME,CH,ADC
1144569,33,9875
1144671,11,10222
1144778,34,10088
1144883,29,0
1144986,16,9658
1147731,33,9868
1147833,11,10192
1147940,34,10062
1148046,29,0
1148149,16,9656
1150895,33,9868
1150996,11,10204
1151104,34,10054
1151209,29,0
1151312,16,9737
1154059,33,9839
1154161,11,10292
1154268,34,10119
1154373,29,0
1154476,16,9753
1157222,33,9880
1157324,11,10214
1157431,34,10085
1157543,29,113
1157646,16,9682
1160393,33,9881
1160494,11,10221
1160602,34,9959
1160707,29,0
1160810,16,9651
1163562,33,9868
1163663,11,10369
1163770,34,10030
1163876,29,0
1163979,16,9680
1166724,33,9863
1166826,11,10245
1166934,34,9850
1167039,29,0
1167142,16,9944
1169888,33,9860
1169989,11,10219
1170096,34,10124
1170202,29,5
1170305,16,9695
1173051,33,9791
1173153,11,10256
1173260,34,10064
1173366,29,12
1173468,16,9640
1176216,33,9863
1176318,11,10227
1176425,34,10242
1176537,29,0
1176640,16,9696
1179387,33,9858
1179488,11,10254
1179596,34,10070
1179701,29,0
1179804,16,9639
1182556,33,9861
1182658,11,10252
1182765,34,10022
1182870,29,151
1182973,16,9635
1185719,33,9866
1185821,11,10190
1185929,34,10023
1186035,29,0
1186138,16,9865
1188884,33,9943
1188985,11,10279
1189093,34,10080
1189198,29,0
1189301,16,9673
1192047,33,9867
1192149,11,10202
1192256,34,10036
1192362,29,0
1192465,16,9696
1195212,33,9879
1195314,11,10247
1195421,34,10057
1195533,29,8
1195636,16,9644
1198382,33,9866
1198484,11,10230
1198591,34,10104
1198697,29,0
1198800,16,9664
1201551,33,9832
1201653,11,10080
1201760,34,10112
1201865,29,103
1201968,16,9649
1204715,33,9845
1204817,11,10228
1204924,34,9991
