UTC datetime,Sat Jul 23 01:53:05 2022
UTC timestamp,1658566385.88295
`---`,,
{
  "port": "/dev/ttyUSB0",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "../analysis_code/thermistor_data/noise_examination",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 30,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "v+",
      "pin_id": 35,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 5.0,
      "sensor_id": "unknown"
    }
  ]
}
`---`,,
TIME,CH,ADC
1068794,35,12764
1069502,35,12761
1070209,35,12753
1070917,35,12762
1071624,35,12762
1072333,35,12766
1073041,35,12760
1073749,35,12760
1074456,35,12743
1075164,35,12766
1075872,35,12761
1076582,35,12761
1077289,35,12774
1077997,35,12760
1078704,35,12761
1079413,35,12766
1080126,35,12792
1080835,35,12759
1081549,35,12762
1082258,35,12770
1082965,35,12765
1083673,35,12746
1084380,35,12762
1085088,35,12768
1085796,35,12756
1086504,35,12762
1087212,35,12755
1087919,35,12746
1088628,35,12757
1089336,35,12763
1090044,35,12762
1090751,35,12763
1091459,35,12758
1092166,35,12760
1092874,35,12762
1093585,35,12763
1094292,35,12760
1095000,35,12763
1095708,35,12765
1096417,35,12763
1097130,35,12759
1097837,35,12764
1098551,35,12756
1099258,35,12756
1099966,35,12757
1100674,35,12762
1101381,35,12763
1102088,35,12760
1102797,35,12765
1103505,35,12758
1104212,35,12756
1104920,35,12756
1105627,35,12755
1106334,35,12758
1107043,35,12762
1107752,35,12728
1108459,35,12761
1109167,35,12777
1109874,35,12767
1110582,35,12760
1111289,35,12761
1111998,35,12758
1112706,35,12760
1113413,35,12758
1114126,35,12768
1114834,35,12774
1115547,35,12767
1116254,35,12763
1116962,35,12740
1117670,35,12756
1118378,35,12779
1119085,35,12756
1119793,35,12755
1120501,35,12742
1121209,35,12763
1121916,35,12774
1122624,35,12756
1123331,35,12759
1124040,35,12756
1124747,35,12760
1125454,35,12757
1126162,35,12762
1126870,35,12758
1127584,35,12763
1128291,35,12752
1128998,35,12759
1129706,35,12756
1130413,35,12757
1131127,35,12754
1131834,35,12751
1132548,35,12765
1133255,35,12763
1133963,35,12759
1134671,35,12764
1135378,35,12762
1136085,35,12763
1136794,35,12766
1137501,35,12761
1138209,35,12764
1138916,35,12756
1139624,35,12772
1140331,35,12763
1141040,35,12756
1141747,35,12702
1142455,35,12763
1143164,35,12765
1143872,35,12758
1144583,35,12750
1145290,35,12763
1145998,35,12767
1146706,35,12758
1147414,35,12761
1148127,35,12759
1148834,35,12765
1149548,35,12762
1150255,35,12772
1150963,35,12755
1151671,35,12756
1152378,35,12759
1153085,35,12752
1153794,35,12767
1154502,35,12763
1155209,35,12769
1155917,35,12762
1156624,35,12759
1157332,35,12759
1158040,35,12754
1158747,35,12761
1159454,35,12759
1160162,35,12755
1160870,35,12748
1161584,35,12754
1162291,35,12753
1162999,35,12758
1163707,35,12728
1164415,35,12755
1165128,35,12763
1165835,35,12756
