UTC datetime,Mon Jul 11 21:29:43 2022
UTC timestamp,1657600183.177731
`---`,,
{
  "port": "/dev/ttyUSB0",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "../analysis_code/thermistor_data/00-04_02_calibration",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 10,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "00",
      "pin_id": 33,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "00"
    },
    {
      "channel_name": "01",
      "pin_id": 11,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "01"
    },
    {
      "channel_name": "02",
      "pin_id": 34,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "02"
    },
    {
      "channel_name": "03",
      "pin_id": 29,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "03"
    },
    {
      "channel_name": "04",
      "pin_id": 16,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "04"
    }
  ]
}
`---`,,
TIME,CH,ADC
1149037,33,12138
1149138,11,11950
1149245,34,11906
1149351,29,12056
1149454,16,12038
1152242,33,11987
1152344,11,11926
1152451,34,11514
1152557,29,12225
1152661,16,12040
1155450,33,11980
1155552,11,12052
1155660,34,11992
1155765,29,11912
1155868,16,12065
1158658,33,12082
1158760,11,11904
1158867,34,11998
1158973,29,11963
1159076,16,12006
1161866,33,11866
1161967,11,11982
1162074,34,11922
1162180,29,11984
1162283,16,12006
1165072,33,11960
1165174,11,11945
1165281,34,11964
1165386,29,11930
1165489,16,12113
1168279,33,12112
1168381,11,11884
1168488,34,11942
1168594,29,12001
1168697,16,12034
1171486,33,11945
1171588,11,11910
1171695,34,11996
1171800,29,11942
1171903,16,12015
1174692,33,12112
1174794,11,11747
1174901,34,12000
1175007,29,11977
1175110,16,12005
1177900,33,12025
1178001,11,11891
1178108,34,11958
1178214,29,11961
1178317,16,11976
1181106,33,11964
1181208,11,11953
1181315,34,11988
1181421,29,12010
1181529,16,11859
1184320,33,11963
1184422,11,11930
1184535,34,12068
1184641,29,11987
1184744,16,11977
1187539,33,11962
1187642,11,11937
1187749,34,11968
1187854,29,11958
1187957,16,11992
1190747,33,11956
1190849,11,11930
1190956,34,11958
1191062,29,11968
1191165,16,11978
1193954,33,11718
1194056,11,11868
1194163,34,11952
1194268,29,12187
1194372,16,11943
1197160,33,11978
1197262,11,12068
1197370,34,11946
1197475,29,11991
1197579,16,12032
1200369,33,12010
1200470,11,11779
1200577,34,11935
1200683,29,11971
1200786,16,12025
1203581,33,11881
1203682,11,12081
1203789,34,12068
1203895,29,11658
1203998,16,11882
1206788,33,11980
1206890,11,11915
1206997,34,11931
1207103,29,11949
1207206,16,12093
