UTC datetime,Mon Jul 11 23:25:40 2022
UTC timestamp,1657607140.513297
`---`,,
{
  "port": "/dev/ttyUSB0",
  "device_name": "Arduino Artemis ATP",
  "data_file_prefix": "../analysis_code/thermistor_data/00-04_02_calibration",
  "baudrate": 230400,
  "ignore_first_lines": 10,
  "check_port_exists": false,
  "collection_mode": "duration",
  "collection_duration": 10,
  "collection_count": null,
  "delay_on_empty": 0.01,
  "max_voltage": 2,
  "bit_resolution": 14,
  "channel_list": [
    {
      "channel_name": "00",
      "pin_id": 33,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "00"
    },
    {
      "channel_name": "01",
      "pin_id": 11,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "01"
    },
    {
      "channel_name": "02",
      "pin_id": 34,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "02"
    },
    {
      "channel_name": "03",
      "pin_id": 29,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "03"
    },
    {
      "channel_name": "04",
      "pin_id": 16,
      "pin_delay": 500,
      "sensor_type": "thermistor",
      "ref_resistance": 10000,
      "ref_voltage": 3.3,
      "sensor_id": "04"
    }
  ]
}
`---`,,
TIME,CH,ADC
1145010,33,10692
1145112,11,10815
1145219,34,10683
1145325,29,10642
1145428,16,10768
1148224,33,10651
1148325,11,10729
1148438,34,10684
1148544,29,10694
1148648,16,10641
1151443,33,10798
1151545,11,10608
1151652,34,10662
1151757,29,10646
1151860,16,10600
1154650,33,10643
1154752,11,10774
1154859,34,10640
1154965,29,10644
1155068,16,10639
1157858,33,10414
1157960,11,10676
1158067,34,10654
1158173,29,10626
1158276,16,10634
1161066,33,10656
1161167,11,10707
1161274,34,10661
1161380,29,10557
1161482,16,10480
1164273,33,10629
1164375,11,10782
1164482,34,10722
1164588,29,10641
1164691,16,10613
1167481,33,10698
1167583,11,10644
1167690,34,10654
1167796,29,10642
1167899,16,10637
1170688,33,10680
1170790,11,10691
1170897,34,10698
1171003,29,10621
1171107,16,10660
1173895,33,10678
1173997,11,10619
1174104,34,10644
1174210,29,10581
1174313,16,10622
1177103,33,10657
1177205,11,10656
1177312,34,10663
1177417,29,10637
1177526,16,10648
1180316,33,10668
1180418,11,10635
1180531,34,10688
1180637,29,10486
1180741,16,10607
1183536,33,10647
1183638,11,10605
1183745,34,10655
1183851,29,10645
1183954,16,10614
1186743,33,10650
1186844,11,10636
1186952,34,10660
1187057,29,10640
1187161,16,10635
1189951,33,10696
1190053,11,10670
1190160,34,10662
1190266,29,10612
1190369,16,10622
1193158,33,10704
1193260,11,10797
1193368,34,10690
1193473,29,10601
1193577,16,10614
1196367,33,10688
1196468,11,10650
1196576,34,10565
1196682,29,10818
1196785,16,10728
1199580,33,10694
1199682,11,10942
1199789,34,10916
1199895,29,10766
1199998,16,10481
1202788,33,10632
1202890,11,10668
1202997,34,10645
1203103,29,10620
1203206,16,10516
